filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_150732.parquet,55.74,12.097913465391823,1.3441200145468188,3.35796256110344,0.4451180122679846,-0.1548819877320154,0.1,3,Left,0.02565737892611709,RUDE
