filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_5_20251114_155349.parquet,74.4,10.77322935672653,1.713333023459563,2.5909531106135915,-1,-99,999,0,N/A,0.0,N/A
