filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_162420.parquet,39.64,10.295401479533847,1.14380470033461,3.555650916155732,0.0579603598643248,-0.5420396401356752,0.1,3,Left,-0.0007936805351644575,RUDE
