filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_162137.parquet,38.32,9.484100144238496,1.0537218652150944,3.4295023846228117,0.06534947042647697,-0.534650529573523,0.1,4,Left,0.003648192604167208,RUDE
