filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251114_152009.parquet,2.86,0.8562639175051989,1.0001607003868689,2.945161762625445,-1,-99,999,0,N/A,0.0,N/A
