filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251114_154441.parquet,93.82,6.721217396491312,1.387763550304258,0.9765723841676888,-1,-99,999,0,N/A,0.0,N/A
