filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251114_123803.parquet,80.22,12.923552673996966,2.4591510095171447,2.8025878401917828,-1,-99,999,0,N/A,0.0,N/A
