filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_5_20251114_155632.parquet,74.62,8.868041220619837,1.425168739945071,2.1237132023299643,-1,-99,999,0,N/A,0.0,N/A
