filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_162946.parquet,41.0,10.725684309011111,1.1915850038499662,3.6056874534223016,0.2644268719082057,-0.3355731280917943,0.1,2,Right,0.001140232870966817,RUDE
