filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_2_20251213_154057.parquet,60.96,14.091935898153576,1.56565768358753,3.836978264401068,0.039199046809570245,-0.5608009531904298,0.1,2,Right,0.0020918630692559207,RUDE
