filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251114_153633.parquet,94.62,4.901375705606059,1.0655263168495108,0.7606142231483637,-1,-99,999,0,N/A,0.0,N/A
