filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_144309.parquet,47.48,11.55414496048661,1.2837097420805235,3.3245478245865723,0.30873560805682754,-0.29126439194317244,0.1,1,Left,0.013399818121933605,RUDE
