filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_2_20251213_153249.parquet,71.02,15.792739453127094,1.7545444588231276,3.6267068672157117,0.03569421885459681,-0.5643057811454032,0.1,2,Right,0.002937108603505847,RUDE
