filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_2_20251114_131629.parquet,87.68,13.499976076736147,1.8787516152234762,2.3312000610444974,-1,-99,999,0,N/A,0.0,N/A
