filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_2_20251114_140020.parquet,85.94,12.016817492584556,1.7209536434706343,2.1105009617038233,-1,-99,999,0,N/A,0.0,N/A
