filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251114_121903.parquet,82.76,15.985853640350594,2.863425275802331,3.2325773822780914,-1,-99,999,0,N/A,0.0,N/A
