filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251114_152541.parquet,94.84,6.915090127513339,1.438148711173284,0.9419044295804799,-1,-99,999,0,N/A,0.0,N/A
