filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_144835.parquet,54.34,12.99547763830343,1.4438549951278707,3.2800435308108806,0.010945019199151576,-0.5890549808008484,0.1,2,Left,0.008798124032440352,RUDE
