filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_145643.parquet,50.48,11.44385365693941,1.27143279939108,3.142295417315737,0.24291813127369272,-0.35708186872630726,0.1,1,Right,0.007312657775775189,RUDE
