filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_145400.parquet,49.7,11.66511246563625,1.2959942719754058,3.099734579397319,0.027973548539701024,-0.572026451460299,0.1,2,Left,0.01288344724062816,RUDE
