filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_163754.parquet,40.88,10.861463732607442,1.2067309433038453,3.29647568191729,0.2581244499045412,-0.3418755500954588,0.1,2,Right,-0.00360584389866025,RUDE
