filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_3_20251114_150234.parquet,78.82,14.752522450543452,1.8721718882258054,2.3579948451588058,-1,-99,999,0,N/A,0.0,N/A
