filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_161855.parquet,41.6,10.900221328520256,1.2110307754852478,3.299541311127577,0.2618941145339973,-0.3381058854660027,0.1,2,Right,-0.0015238111302033363,RUDE
