filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251213_164319.parquet,41.4,10.930656303601332,1.21440368324509,3.496904110859839,0.29745426280071013,-0.30254573719928984,0.1,2,Right,-0.0014277010665204716,RUDE
