filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_4_20251114_154724.parquet,94.12,5.929769905228365,1.263434926667057,0.9047573896932691,-1,-99,999,0,N/A,0.0,N/A
