filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_3_20251114_143807.parquet,71.6,6.710610317395192,1.0523022198771597,1.2710060611563818,-1,-99,999,0,N/A,0.0,N/A
