filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_150206.parquet,80.64,16.22726194260487,1.8027825453840947,2.9339545480288605,0.0012308912085944074,-0.5987691087914055,0.1,5,Left,0.008436701845801807,RUDE
