filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251213_145117.parquet,49.9,11.615119229650572,1.2903903073474912,3.082480960207852,0.31892333181346627,-0.2810766681865337,0.1,1,Right,0.0028451565520279092,RUDE
