filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
metrics_data_1_20251114_122146.parquet,81.56,12.270254889350584,2.2910739007991583,2.626589938929878,-1,-99,999,0,N/A,0.0,N/A
