filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
scenario_backup_4_20251213_014724.parquet,67.01,10.753892075519422,1.0815650049819443,10.43714047203931,0.06224814206924622,-0.5377518579307538,0.1,3,Left,-0.011803569994480248,RUDE
