filename,duration,path_length,pir,avg_jerk,min_human_dist,safety_margin,min_ttc,intrusion_count,passing_preference,politeness_slope,politeness_status
scenario_backup_2_20251213_011544.parquet,72.75,12.870241053824671,1.2501432732556166,15.334416223626084,0.03730238338809031,-0.5626976166119096,0.1,1,Right,0.009701946904258619,RUDE
